"","PM25","Temperature","Humidity","grp"
"768",10.5062221492809,-15.9774139292212,53.7645968489342,"IASubset"
"769",7.89422247587739,-18.3116091771314,66.6194563662375,"IASubset"
"770",7.44576388888889,-8.36019661636945,46.7546296296296,"IASubset"
"771",7.31654750583471,-1.56088424606943,53.2891737891738,"IASubset"
"772",12.2622465159667,-17.7492744610282,46.285447761194,"IASubset"
"773",8.43578354725109,-4.52033860471505,53.6606397774687,"IASubset"
"774",6.4533774373259,-5.44413494274218,48.6601671309192,"IASubset"
"775",7.58332077893205,-2.6106115749661,39.4508670520231,"IASubset"
"776",10.8686481481481,-21.2488568815729,52.537962962963,"IASubset"
"777",8.94961581163233,-2.65116865550168,59.2144846796657,"IASubset"
"778",8.93545138888889,-2.9093792866941,52.6916666666667,"IASubset"
"779",10.6139722222222,-3.52109053497943,76.9972222222222,"IASubset"
"780",6.76584027777778,-18.8764574759945,34.2625,"IASubset"
"781",6.98514300397506,-6.91278772828939,64.4593437945792,"IASubset"
"782",7.37366757596964,-11.5837709813613,48.9221501390176,"IASubset"
"783",7.2554140469319,-8.47622313671696,44.587037037037,"IASubset"
"784",7.37850486787204,-10.6558320026099,52.8428372739917,"IASubset"
"785",7.15055555555556,-9.954561042524,49.0194444444444,"IASubset"
"786",8.45145852312532,-11.8791244729435,45.1532639545885,"IASubset"
"787",7.08904545806252,-15.4123823606956,54.2506963788301,"IASubset"
"788",7.88753980137391,-3.98185333928306,87.0695088044486,"IASubset"
"789",12.5734027777778,-16.0831047096479,45.8509259259259,"IASubset"
"790",12.691806478244,0.117413450746784,52.2153846153846,"IASubset"
"791",9.35279059819199,-3.11918193816649,41.1419110690634,"IASubset"
"792",7.65509550301344,-6.81948522467762,56.7246175243394,"IASubset"
"793",9.60488888888889,-0.74074074074074,44.6513888888889,"IASubset"
"794",7.17535681186284,-14.4616643211021,51.7275254865616,"IASubset"
"795",8.80710162873717,-4.68952734012975,67.5931417979611,"IASubset"
"796",8.77557511323473,-2.36171236171236,61.5194805194805,"IASubset"
"797",7.55435902067963,-1.87368891640015,47.9345403899721,"IASubset"
"798",7.1564959829742,-15.8830099941211,57.5857142857143,"IASubset"
"799",6.50583333333333,-12.1246913580247,49.6866666666667,"IASubset"
"800",7.93482614742698,-10.0299627397448,52.8595271210014,"IASubset"
"801",8.14180167597765,-2.18618525415546,59.6969273743017,"IASubset"
"802",7.23145735084283,-5.30010994296709,73.0074211502783,"IASubset"
"803",8.83309275096137,-11.1191216661955,63.0503816793893,"IASubset"
"804",6.75479390026358,-11.7820420234534,58.7093779015785,"IASubset"
"805",9.63009328358209,-3.87852404643449,61.1026119402985,"IASubset"
"806",12.5734027777778,-16.0831047096479,45.8509259259259,"IASubset"
"807",11.7148045950355,-8.98336875602476,42.2455315145814,"IASubset"
"808",7.6759015645534,-12.1445111438316,46.6687054026504,"IASubset"
"809",6.66203290424659,-10.8479895165184,50.7192737430168,"IASubset"
"810",11.5888949228375,-13.047762455751,54.4479315263909,"IASubset"
"811",11.7062174321616,-1.18145277060006,42.9227906976744,"IASubset"
"812",11.0163050964542,-7.82321673525377,46.5953703703704,"IASubset"
"813",7.45495014031127,-2.29180279010053,56.9925719591458,"IASubset"
"814",8.29570138888889,-0.558984910836761,53.9,"IASubset"
"815",10.4494451306691,-0.412242078908748,49.5216783216783,"IASubset"
"816",10.3309457579972,-12.2527000807019,52.5966620305981,"IASubset"
"817",9.45536111111111,-11.8882887517147,61.8708333333333,"IASubset"
"818",9.06385265474528,-19.9254487982346,45.1536231884058,"IASubset"
"819",7.10320138888889,-12.5330075445816,44.5694444444444,"IASubset"
"820",11.4631313812889,-2.43655854035283,45.5155221072436,"IASubset"
"821",8.99263888888889,0.0840192043895745,50.4888888888889,"IASubset"
"822",12.6726388542611,-13.6552028218695,92.2755102040816,"IASubset"
"823",11.5089297727459,-4.84537768824147,50.1032078103208,"IASubset"
"824",9.10562186619196,-0.574517872992819,53.3295985060691,"IASubset"
"825",7.92620138888889,-16.9881687242798,42.9875,"IASubset"
"826",11.5458819444444,-3.72256515775034,45.6944444444444,"IASubset"
"827",9.78584257986929,-17.6492873417051,65.0171673819742,"IASubset"
"828",7.78259722222222,-16.8364197530864,39.0236111111111,"IASubset"
"829",11.8070479881596,-14.0217036693625,61.9638386648122,"IASubset"
"830",12.0061182676856,-0.0783916260106743,40.7847866419295,"IASubset"
"831",10.7593263799194,-0.832643630595212,40.2867783985102,"IASubset"
"832",8.81340126249168,-19.7776845148579,55.8268684957427,"IASubset"
"833",12.3050754497476,-3.75477311593694,54.5426944971537,"IASubset"
"834",7.59710416666667,-14.4320130315501,44.5944444444444,"IASubset"
"835",6.43683267915928,-2.3908146772585,52.1866295264624,"IASubset"
"836",7.10505921549446,-10.9616483767718,73.212962962963,"IASubset"
"837",9.71832708623018,-20.5928590460965,48.7913669064748,"IASubset"
"838",7.8398115942029,-13.4129540168187,48.2144927536232,"IASubset"
"839",8.53108939749609,-18.3437663015128,49.756338028169,"IASubset"
"840",10.4824637399771,-13.4287057097333,44.8133704735376,"IASubset"
"841",8.34035803137916,-2.41250747423587,53.8660968660969,"IASubset"
"842",12.6134547588286,-13.9514746227709,68.4305555555556,"IASubset"
"843",11.7768819444444,-2.17806927297668,59.1541666666667,"IASubset"
"844",11.5335444457112,-4.17540290134952,50.159217877095,"IASubset"
"845",12.0496199072184,-1.06787832978309,47.0807050092764,"IASubset"
"846",9.31368001619723,-16.8120916715294,51.3104726598702,"IASubset"
"847",12.29381788404,-5.45015303139723,69.3844011142061,"IASubset"
"848",9.74493611844822,-2.67846058348852,56.7416201117318,"IASubset"
"849",10.1866268293907,-7.29545830087576,69.0038240917782,"IASubset"
"850",9.61808030807818,-10.2485154292383,61.0287303058387,"IASubset"
"851",7.66565321109092,-11.8049760469788,51.0431154381085,"IASubset"
"852",12.2622465159667,-17.7492744610282,46.285447761194,"IASubset"
"853",11.7823137404551,-1.56289762371471,47.3259052924791,"IASubset"
"854",7.18595138888889,-12.7700617283951,55.9458333333333,"IASubset"
"855",12.5052493455221,-2.31689604477744,54.9268292682927,"IASubset"
"856",12.3557635651784,-16.2934930605613,48.3642261353105,"IASubset"
"857",9.12170878605044,-6.66895502236868,40.5319740500463,"IASubset"
"858",10.9390931400785,-19.6851737327928,37.1178107606679,"IASubset"
"859",7.24121393300274,-15.8451732303377,74.9348230912477,"IASubset"
"860",7.67778979204864,-1.42972326258843,43.6502808988764,"IASubset"
"861",10.6812463403166,-2.23204668394825,61.2147651006711,"IASubset"
"862",7.78259722222222,-16.8364197530864,39.0236111111111,"IASubset"
"863",9.53707638888889,-3.02083333333333,50.2861111111111,"IASubset"
"864",8.45145852312532,-11.8791244729435,45.1532639545885,"IASubset"
"865",10.9969524566668,-8.22446481081019,46.595922150139,"IASubset"
"866",10.8686481481481,-21.2488568815729,52.537962962963,"IASubset"
"867",10.2806050069541,-5.63084874396882,65.0973574408901,"IASubset"
"868",10.5756692684832,-13.0283766353418,40.6679104477612,"IASubset"
"869",9.28777571825765,-11.5483014679802,35.5912882298424,"IASubset"
"870",7.06242191729195,-23.4579332418839,79.2066728452271,"IASubset"
"871",8.93545138888889,-2.9093792866941,52.6916666666667,"IASubset"
"872",7.98542804757815,-1.54828186418601,49.4696545284781,"IASubset"
"873",6.9185281176972,-13.2313349592574,52.2113323124043,"IASubset"
"874",10.766842837274,-15.9242088634764,45.6425591098748,"IASubset"
"875",6.50369982203652,-2.64916262595,41.3203342618384,"IASubset"
"876",7.87746987550791,-9.78495549813379,46.726511627907,"IASubset"
"877",7.40561802973978,-9.36298132084997,57.131970260223,"IASubset"
"878",9.68438718662953,-0.190916698189986,42.8161559888579,"IASubset"
"879",10.4379236111111,-1.69324417009602,59.1944444444444,"IASubset"
"880",10.2402430555556,-12.0884773662551,56.3583333333333,"IASubset"
"881",7.69542227995756,-13.836436931675,41.5463821892393,"IASubset"
"882",9.88299305555556,-13.5686728395062,67.6069444444445,"IASubset"
"883",6.77013361482829,-5.8443870226816,100,"IASubset"
"884",11.2386435117144,-11.7345931997571,54.8811475409836,"IASubset"
"885",12.691806478244,0.117413450746784,52.2153846153846,"IASubset"
"886",7.69542227995756,-13.836436931675,41.5463821892393,"IASubset"
"887",12.6134547588286,-13.9514746227709,68.4305555555556,"IASubset"
"888",11.3630069444444,-9.73208161865569,49.3638888888889,"IASubset"
"889",8.4087167791021,-20.1179075275461,87.8220574606117,"IASubset"
"890",7.44561474775611,-10.0342171326387,50.2047353760446,"IASubset"
"891",7.41216166769738,-3.43022057307772,49.7003710575139,"IASubset"
"892",7.58729861111111,-8.33719135802469,55.6,"IASubset"
"893",8.60855555555555,-7.21679240969364,41.2722222222222,"IASubset"
"894",11.2113194444444,-14.2061042524005,56.6944444444444,"IASubset"
"895",11.5089297727459,-4.84537768824147,50.1032078103208,"IASubset"
"896",8.4108737266451,-5.01101473220432,93.4600371747212,"IASubset"
"897",6.54778472222222,-20.696159122085,49.3388888888889,"IASubset"
"898",10.9706864440376,-4.91366093762608,38.4789915966387,"IASubset"
"899",11.7547222222222,-13.6454046639232,59.9236111111111,"IASubset"
"900",6.98115274390244,-12.7720797720798,50.5369230769231,"IASubset"
"901",9.12694780987884,-2.88069678874277,55.4175209692451,"IASubset"
"902",8.88041029207232,-4.96076512302752,54.0361613351878,"IASubset"
"903",10.7692660119191,1.94096739298408,51.1502086230876,"IASubset"
"904",9.17850697674418,-4.73614699971289,62.0762790697674,"IASubset"
"905",11.8672418884664,-11.4943317842557,65.2309885931559,"IASubset"
"906",12.712921339203,-18.3564457259236,99.8387395736793,"IASubset"
"907",9.84195189639223,-20.5809664119871,57.0841813135985,"IASubset"
"908",6.79785793380458,-4.52907762431572,33.2254174397032,"IASubset"
"909",8.66147826086956,-14.1022544283414,52.7492753623188,"IASubset"
"910",12.2062152777778,-12.8133573388203,58.9722222222222,"IASubset"
"911",9.55662937016385,-11.1156986400009,74.3443085606773,"IASubset"
"912",7.92620138888889,-16.9881687242798,42.9875,"IASubset"
"913",11.7866388888889,-10.2807784636488,49.5319444444444,"IASubset"
"914",10.5071666666667,-11.943158436214,39.55,"IASubset"
"915",7.99069332130864,-8.3583336193778,42.9870250231696,"IASubset"
"916",11.0853288268531,-0.384573363924399,58.401179941003,"IASubset"
"917",12.6188055555556,-12.7816358024691,53.6944444444444,"IASubset"
"918",7.03014376218324,-5.80842538444878,46.3508771929825,"IASubset"
"919",9.34736111111111,-3.43321330589849,33.4347222222222,"IASubset"
"920",7.428859527121,-3.38493105994265,57.6272600834492,"IASubset"
"921",9.74367288384306,-16.1434042066758,64.5037037037037,"IASubset"
"922",9.75652539213414,-0.495970507544582,47.8486111111111,"IASubset"
"923",7.17535681186284,-14.4616643211021,51.7275254865616,"IASubset"
"924",11.8460625,-1.19427297668039,57.0305555555556,"IASubset"
"925",10.4611042450438,1.16188111309294,46.9386213408876,"IASubset"
"926",11.7148045950355,-8.98336875602476,42.2455315145814,"IASubset"
"927",8.45054317759182,-15.0533774127451,61.2831241283124,"IASubset"
"928",6.70983310163732,-13.8243332390915,66.3129770992366,"IASubset"
"929",9.86045106409414,-4.19083391567668,21.4792452830189,"IASubset"
"930",9.53439295644115,-19.0143479902516,46.4346617238184,"IASubset"
"931",7.43571701982228,-11.3163801760293,71.6985645933014,"IASubset"
"932",7.00761111111111,-0.866769547325102,38.55,"IASubset"
"933",12.3451297982036,-6.16667586612942,63.1043219076006,"IASubset"
"934",10.910000760584,-2.21215305139655,64.9475177304965,"IASubset"
"935",7.10505921549446,-10.9616483767718,73.212962962963,"IASubset"
"936",7.95273367439881,-4.59174556762276,63.1738721804511,"IASubset"
"937",7.45495014031127,-2.29180279010053,56.9925719591458,"IASubset"
"938",11.6002083333333,-3.57553155006859,51.0472222222222,"IASubset"
"939",6.41889351851852,-13.1424325560128,63.5777777777778,"IASubset"
"940",8.1638048105062,-10.1817062727467,53.7514450867052,"IASubset"
"941",8.74143853648425,-10.8235443154597,53.2882462686567,"IASubset"
"942",11.2181207393677,-4.3128067826863,71.6496756255792,"IASubset"
"943",7.20270579056865,-4.75659663361929,55.8973647711512,"IASubset"
"944",11.5080231481481,-18.5248056698674,50.0092592592593,"IASubset"
"945",11.7866388888889,-10.2807784636488,49.5319444444444,"IASubset"
"946",10.7967988191368,-7.70688796385242,100,"IASubset"
"947",9.26364898289522,-7.33220269297975,47.4116558741906,"IASubset"
"948",7.74782498326531,-20.1541774332472,63.2706976744186,"IASubset"
"949",9.08505960970247,-3.61231361231361,30.8404452690167,"IASubset"
"950",8.83309275096137,-11.1191216661955,63.0503816793893,"IASubset"
"951",9.4796875,-2.25694444444445,50.0791666666667,"IASubset"
"952",9.56117771816823,-8.12173580485939,61.2739593417231,"IASubset"
"953",11.0426712360922,-4.26219049589627,39.0349162011173,"IASubset"
"954",11.5422074256419,0.419764560099133,37.6087360594796,"IASubset"
"955",8.87039743589744,-14.134373571102,43.5398148148148,"IASubset"
"956",8.17229166666667,-11.2960105166895,46.2314814814815,"IASubset"
"957",9.9971089239273,-14.7850848914679,43.5357833655706,"IASubset"
"958",8.31017857142857,-2.89241622574956,56.2271428571429,"IASubset"
"959",7.37580555555556,-10.1594650205761,56.0833333333333,"IASubset"
"960",7.55435902067963,-1.87368891640015,47.9345403899721,"IASubset"
"961",7.02227777777778,-4.17009602194787,35.6194444444444,"IASubset"
"962",8.967125,-17.5655864197531,54.7458333333333,"IASubset"
"963",11.171375,-21.1819844535894,56.9490740740741,"IASubset"
"964",7.84873470806302,-21.6122175634754,56.4490566037736,"IASubset"
"965",8.60855555555555,-7.21679240969364,41.2722222222222,"IASubset"
"966",11.0165714191144,0.721861806199154,38.9397590361446,"IASubset"
"967",11.7509930555556,-1.48876886145405,38.5430555555556,"IASubset"
"968",6.75479390026358,-11.7820420234534,58.7093779015785,"IASubset"
"969",10.7358333333333,-13.542524005487,52.5291666666667,"IASubset"
"970",10.8130747120367,-15.118663486719,51.8303317535545,"IASubset"
"971",9.93508166976168,-15.7227437899057,47.0334572490706,"IASubset"
"972",8.94961581163233,-2.65116865550168,59.2144846796657,"IASubset"
"973",12.6060833333333,-9.62791495198903,52.1074074074074,"IASubset"
"974",8.03531224041465,-13.4399291266575,45.9287037037037,"IASubset"
"975",8.51433204413327,-7.51543209876543,66.4756554307116,"IASubset"
"976",9.26803985171455,-4.36515291936978,61.6088971269694,"IASubset"
"977",10.5876388888889,-2.46827846364884,62.3625,"IASubset"
"978",10.0208787511972,-18.0060412590533,89.8294717330862,"IASubset"
"979",6.58100103196172,-2.84802934035849,56.881450488145,"IASubset"
"980",12.6839836495193,-13.4510082488078,100,"IASubset"
"981",6.96440972222222,-6.32630315500686,56.65,"IASubset"
"982",10.2402430555556,-12.0884773662551,56.3583333333333,"IASubset"
"983",10.2335555555556,-1.63537379972565,67.9125,"IASubset"
"984",8.11115760111576,-2.78991683454724,42.881450488145,"IASubset"
"985",8.58797916666667,-13.0096879286694,63.4902777777778,"IASubset"
"986",8.23231481481481,-7.90494970278921,46.3648148148148,"IASubset"
"987",12.1663888888889,-14.7782350251486,49.9925925925926,"IASubset"
"988",7.72110235003092,-14.2410346854791,65.5752380952381,"IASubset"
"989",8.2591527693857,-22.1733616799075,54.3972809667674,"IASubset"
"990",6.38273000120139,-4.50017146776406,37.7314814814815,"IASubset"
"991",10.2116875,-11.2551440329218,57.0111111111111,"IASubset"
"992",6.65366351302646,-24.3324188385917,62.4055555555556,"IASubset"
"993",11.1252235952356,-12.3285322359396,98.6935185185185,"IASubset"
"994",8.28522232913931,-14.2547948968904,47.6300417246175,"IASubset"
"995",9.09203403357018,-28.6554766072838,48.291936978684,"IASubset"
"996",11.6025655735073,-1.86370228872617,49.9426934097421,"IASubset"
"997",8.80177083333333,-1.105109739369,55.7305555555556,"IASubset"
"998",11.6354993892096,-1.61330091730464,42.4706703910615,"IASubset"
"999",6.89109458450072,-4.74187924716263,66.492795389049,"IASubset"
"1000",9.68438718662953,-0.190916698189986,42.8161559888579,"IASubset"
"1001",8.3771343579446,-12.3045267489712,99.5314814814815,"IASubset"
"1002",11.4708853467788,-12.5890398792077,51.4920863309353,"IASubset"
"1003",9.34612962962963,-3.88974622770919,59.412037037037,"IASubset"
"1004",7.15601731531743,0.0723129469527153,55.992795389049,"IASubset"
"1005",9.39658012466789,-13.4867724867725,60.2414285714286,"IASubset"
"1006",9.01139076796084,-10.9680213422028,59.3283442469598,"IASubset"
"1007",10.795796619694,-3.85960378983635,62.813023255814,"IASubset"
"1008",10.5927985338433,-3.25615137622556,63.1794158553547,"IASubset"
"1009",8.44272589339484,-3.67795480148056,25.5400372439479,"IASubset"
"1010",8.84493981481481,-8.50022862368542,42.5481481481482,"IASubset"
"1011",8.33502690248172,-7.68212450943375,61.4346617238184,"IASubset"
"1012",7.95133518776078,-2.57018492762582,49.5201668984701,"IASubset"
"1013",6.98514300397506,-6.91278772828939,64.4593437945792,"IASubset"
"1014",6.39740935436166,-11.6195221257902,72.0713596914176,"IASubset"
"1015",7.37738646895273,-8.66154074989416,51.4022242817424,"IASubset"
"1016",8.09102083333333,-6.37860082304527,70.8111111111111,"IASubset"
"1017",10.5756692684832,-13.0283766353418,40.6679104477612,"IASubset"
"1018",7.95273367439881,-4.59174556762276,63.1738721804511,"IASubset"
"1019",9.84764583333333,-14.3231310013717,44.4930555555556,"IASubset"
"1020",10.8379715607603,-0.51743433707551,53.0169971671388,"IASubset"
"1021",7.51738740383765,-13.5747312585082,68.3735741444867,"IASubset"
"1022",7.59329863900045,-11.3060128029264,34.4814814814815,"IASubset"
"1023",12.0847760194934,-4.00170601507897,60.7607726597325,"IASubset"
"1024",8.12160416666667,-0.477537722908094,44.2486111111111,"IASubset"
"1025",6.86157663065226,-2.80144332865421,48.0014577259475,"IASubset"
"1026",9.07036805555556,-0.148748285322359,56.1222222222222,"IASubset"
"1027",6.65411111111111,-0.135459533607683,48.3361111111111,"IASubset"
"1028",8.66650868181358,-2.42585695565212,49.4567039106145,"IASubset"
"1029",8.4068125,-12.2453703703704,48.1180555555556,"IASubset"
"1030",10.1484305555556,-3.19272976680384,57.4416666666667,"IASubset"
"1031",6.50369982203652,-2.64916262595,41.3203342618384,"IASubset"
"1032",7.19894727451879,0.0618183781449094,50.6413994169096,"IASubset"
"1033",9.71380184040575,-0.0183031869078379,55.4040697674419,"IASubset"
"1034",10.4068888888889,-24.6213420210334,57.2884972170686,"IASubset"
"1035",9.95975,-4.78109282121628,76.3324074074074,"IASubset"
"1036",12.3243290029357,-13.8448588448588,52.7636363636364,"IASubset"
"1037",11.1501717086464,-4.55475965720843,61.7151424287856,"IASubset"
"1038",12.2830138888889,-10.5191186556927,54.7069444444444,"IASubset"
"1039",8.13979166666667,-1.50162894375858,41.9305555555556,"IASubset"
"1040",9.70691666666667,-20.0474394147234,56.1575532900834,"IASubset"
"1041",7.76191538819154,-1.26719074249939,46.4002849002849,"IASubset"
"1042",7.60440890125174,-2.99644568072941,63.0751043115438,"IASubset"
"1043",10.6812463403166,-2.23204668394825,61.2147651006711,"IASubset"
"1044",6.64159722222222,-4.71064814814815,40.7263888888889,"IASubset"
"1045",7.82748611111111,0.0338648834019198,47.2527777777778,"IASubset"
"1046",9.35901206410708,-2.26112589635544,63.0568862275449,"IASubset"
"1047",11.8388615832853,-1.69912357731977,52.2831241283124,"IASubset"
"1048",7.21116085081702,-3.30169538154682,56.2079851439183,"IASubset"
"1049",7.9700972854143,-11.4941360995259,61.832531280077,"IASubset"
"1050",8.23528240740741,-3.55195473251029,92.0490740740741,"IASubset"
"1051",6.85494103690891,-1.29991723567142,48.5837988826816,"IASubset"
"1052",7.90604178201376,-9.20356042696468,66.5203094777563,"IASubset"
"1053",11.4684489222118,-5.76127830423363,60.6485473289597,"IASubset"
"1054",9.35279059819199,-3.11918193816649,41.1419110690634,"IASubset"
"1055",11.8104281561812,-15.3272521129664,56.0640074211503,"IASubset"
"1056",8.2030625,-8.47608024691358,48.2541666666667,"IASubset"
"1057",7.06242191729195,-23.4579332418839,79.2066728452271,"IASubset"
"1058",7.97709806615879,-2.61845298191544,51.8536585365854,"IASubset"
"1059",11.5308466666667,-11.3057613168724,43.932,"IASubset"
"1060",12.3876388888889,-14.1366598079561,45.0722222222222,"IASubset"
"1061",12.3036085343228,-11.6055108912252,55.5686456400742,"IASubset"
"1062",6.53883206925611,-3.56003019030676,50.0203784570597,"IASubset"
"1063",10.1099079239854,-18.2698886166448,49.5139022051774,"IASubset"
"1064",9.35901206410708,-2.26112589635544,63.0568862275449,"IASubset"
"1065",11.7456993700215,-10.4292738048012,67.1801363193768,"IASubset"
"1066",8.65120562479886,-2.27704333228413,52.5552407932011,"IASubset"
"1067",10.7593263799194,-0.832643630595212,40.2867783985102,"IASubset"
"1068",12.6121064814815,-14.2672610882487,60.1611111111111,"IASubset"
"1069",10.5238489833701,-0.382572494975596,54.0116279069767,"IASubset"
"1070",7.04263895648452,-2.05797650190463,52.6059479553903,"IASubset"
"1071",8.91862708719852,-13.8410178886369,49.5102040816327,"IASubset"
"1072",6.56963425925926,-16.4143232738912,100,"IASubset"
"1073",10.4306736111111,-5.19418724279836,65.3597222222222,"IASubset"
"1074",8.62563940247601,-16.2843775571922,56.6378482228626,"IASubset"
"1075",8.11765679243304,-21.6794242497054,51.5393883225208,"IASubset"
"1076",7.22724225990177,-6.31229995427526,62.5623781676413,"IASubset"
"1077",7.00643757131285,-7.43827160493827,51.1943925233645,"IASubset"
"1078",6.50583333333333,-12.1246913580247,49.6866666666667,"IASubset"
"1079",10.9030902777778,-1.37688614540467,48.0819444444444,"IASubset"
"1080",11.7967190999139,-5.99052540913006,46.706976744186,"IASubset"
"1081",6.82817748849337,0.342549121891843,57.4183098591549,"IASubset"
"1082",9.41335453831882,-20.4608855650522,42.6820809248555,"IASubset"
"1083",7.23145735084283,-5.30010994296709,73.0074211502783,"IASubset"
"1084",12.0061182676856,-0.0783916260106743,40.7847866419295,"IASubset"
"1085",8.37388888888889,-5.60785322359396,59.2041666666667,"IASubset"
"1086",7.00661206452278,-16.2517464898417,55.0491651205937,"IASubset"
"1087",7.76191538819154,-1.26719074249939,46.4002849002849,"IASubset"
"1088",7.25015094655937,-1.4429657140892,45.4958217270195,"IASubset"
"1089",9.61692486085343,-3.70851370851371,86.3979591836735,"IASubset"
"1090",6.38273000120139,-4.50017146776406,37.7314814814815,"IASubset"
"1091",11.2957924003707,-11.7414871685505,50.2332053742802,"IASubset"
"1092",8.5325787037037,-20.1983310470965,43.7979610750695,"IASubset"
"1093",8.87039743589744,-14.134373571102,43.5398148148148,"IASubset"
"1094",9.65933619306683,-9.29527703337227,32.8803339517625,"IASubset"
"1095",11.6398331015299,-18.6135579251017,59.1168289290681,"IASubset"
"1096",10.8524027777778,-12.6791838134431,53.6055555555556,"IASubset"
"1097",9.209328081557,-20.7251799219671,52.9666357738647,"IASubset"
"1098",12.3011805555556,-3.39334705075446,67.2069444444444,"IASubset"
"1099",10.7405583011674,-3.55207032875572,72.9452247191011,"IASubset"
"1100",12.29381788404,-5.45015303139723,69.3844011142061,"IASubset"
"1101",10.3716569397247,-23.4463208961201,53.8989805375348,"IASubset"
"1102",9.18040972222222,-6.65294924554184,62.1986111111111,"IASubset"
"1103",12.2509791666667,-0.274348422496572,49.5236111111111,"IASubset"
"1104",8.19999305555556,-8.36977023319616,62.4111111111111,"IASubset"
"1105",8.8426585547059,-14.9600082806384,52.3765243902439,"IASubset"
"1106",7.84163194444444,-1.52306241426612,46.1805555555556,"IASubset"
"1107",11.5422074256419,0.419764560099133,37.6087360594796,"IASubset"
"1108",6.82296759259259,-11.3194444444444,81.3166666666667,"IASubset"
"1109",10.2495536959554,-3.76706785818827,45.3361227336123,"IASubset"
"1110",8.28890277777778,-19.7516575217192,51.9685185185185,"IASubset"
"1111",7.03423076923077,-1.65501165501166,56.4993006993007,"IASubset"
"1112",11.217815050698,-9.21138825900731,50.0742115027829,"IASubset"
"1113",10.1866268293907,-7.29545830087576,69.0038240917782,"IASubset"
"1114",11.222830628277,0.197679883535654,41.7316620241411,"IASubset"
"1115",9.35195833333333,-18.8637402834934,38.162037037037,"IASubset"
"1116",8.78261574074074,-4.59076360310928,57.9111111111111,"IASubset"
"1117",10.123619898397,-9.89239007311296,74.3064066852368,"IASubset"
"1118",8.49910256410256,-10.4471817216915,58.4404223227753,"IASubset"
"1119",6.50583333333333,-12.1246913580247,49.6866666666667,"IASubset"
"1120",8.82257638888889,-16.1492626886145,54.0847222222222,"IASubset"
"1121",9.58500779771004,-4.85976545500355,33.2597402597403,"IASubset"
"1122",12.4391666666667,-20.1857567443987,55.2657407407407,"IASubset"
"1123",11.265930160448,-16.5080589849108,48.6722222222222,"IASubset"
"1124",6.87521316033364,-25.5453151637891,49.9034354688951,"IASubset"
"1125",10.7716527777778,-14.4593049839963,49.3101851851852,"IASubset"
"1126",11.5089297727459,-4.84537768824147,50.1032078103208,"IASubset"
"1127",6.53883206925611,-3.56003019030676,50.0203784570597,"IASubset"
"1128",7.56703660094059,-5.97694633408919,73.1187384044527,"IASubset"
"1129",11.2055794725105,-15.2946945974157,62.8338192419825,"IASubset"
"1130",12.0868680555556,-2.31824417009602,62.7722222222222,"IASubset"
"1131",9.46762553574908,-5.80282389669363,68.6666666666667,"IASubset"
"1132",8.40603437317939,-18.3598999843726,67.6160337552743,"IASubset"
"1133",8.80214583333333,-1.40132030178327,62.3625,"IASubset"
"1134",9.22789096688691,-3.39155247201224,57.1677539608574,"IASubset"
"1135",9.26364898289522,-7.33220269297975,47.4116558741906,"IASubset"
"1136",7.49860416666667,-0.423096707818929,55.3333333333333,"IASubset"
"1137",12.3330555555556,-12.8706561499771,39.512037037037,"IASubset"
"1138",11.457584613594,-1.64821711842196,63.7402234636872,"IASubset"
"1139",9.64145216383187,-11.2922842371929,47.1429897864438,"IASubset"
"1140",9.91569560711154,-10.0274348422497,65.7537537537538,"IASubset"
"1141",7.63043175487465,-0.484370164035904,62.5779944289694,"IASubset"
"1142",11.9868724777804,-2.37456950308356,44.2752548656163,"IASubset"
"1143",8.3172680890538,-7.03543370210037,50.4805194805195,"IASubset"
"1144",10.3323888946956,-17.8714107365793,43.0046816479401,"IASubset"
"1145",11.7294246044005,-14.9296330621632,49.4050046339203,"IASubset"
"1146",9.6880241187384,-25.0732380494285,74.4372093023256,"IASubset"
"1147",10.9030902777778,-1.37688614540467,48.0819444444444,"IASubset"
"1148",6.59940764925373,-18.1160747189976,35.125,"IASubset"
"1149",10.3541897247108,-11.3500726552935,64.8358070500928,"IASubset"
"1150",8.24747710121204,-2.0725065504182,54.8943466172382,"IASubset"
"1151",7.90765972222222,-3.42078189300412,64.9597222222222,"IASubset"
"1152",7.11502786460924,-19.5749924437934,45.7181903864279,"IASubset"
"1153",11.4496292863763,-18.5455211158022,52.7933271547729,"IASubset"
"1154",11.2512986111111,-3.37019890260631,37.4680555555556,"IASubset"
"1155",12.1628730898355,-2.70909407059642,56.9446009389671,"IASubset"
"1156",12.6638359880958,-11.2295861105385,100,"IASubset"
"1157",9.116125,0.154749657064473,49.0944444444444,"IASubset"
"1158",8.49910256410256,-10.4471817216915,58.4404223227753,"IASubset"
"1159",12.4226382868422,-22.466387228292,53.8469387755102,"IASubset"
"1160",11.6510288583726,-4.03236091184441,57.5681492109039,"IASubset"
"1161",11.9916527777778,-15.5958504801097,55.9684893419833,"IASubset"
"1162",10.910000760584,-2.21215305139655,64.9475177304965,"IASubset"
"1163",6.75104937467945,-3.32290036515389,49.187323943662,"IASubset"
"1164",11.1981087843946,-16.7595181388285,78.524697110904,"IASubset"
"1165",6.80215198707482,-13.5374982261955,47.2931034482759,"IASubset"
"1166",8.34035803137916,-2.41250747423587,53.8660968660969,"IASubset"
