"","Date","ID","State","PM25FM","AQIcategory","PM25PAcor_withholding","RH","PM25cf1"
"1",2019-01-19,"WI4","WI",3.920833,"Good",1.27237925299264,59.728045325779,1.37030037363105
"2",2019-01-20,"WI4","WI",5.5,"Good",2.98974266247401,49.2502369668246,2.90200032313658
"3",2019-01-22,"WI4","WI",10.6125,"Moderate",12.6656774269293,60.1821821821822,23.0743606506507
"4",2019-01-25,"WI4","WI",6.391667,"Good",2.88208708970602,48.0280464216634,2.49599725499522
"5",2019-01-27,"WI4","WI",11.820833,"Good",9.05887714622006,49.6457085828343,14.4889421157685
"6",2019-01-28,"WI4","WI",6.1625,"Good",4.54293740952988,61.5361781076067,7.87745098705081
"7",2019-01-29,"WI4","WI",4.5,"Good",2.92102511957405,47.0446927374302,2.40769049776033
"8",2019-01-30,"WI4","WI",5.483333,"Good",3.13084244713029,42.3336439888164,2.02881252809349
"9",2019-01-31,"WI4","WI",6.054167,"Good",3.25926063059078,44.4593301435407,2.62328414008252
"10",2019-02-01,"WI4","WI",10.65,"Moderate",12.8001897056597,54.2563067608476,22.3521089808274
"11",2019-02-10,"WI4","WI",17.441667,"Moderate",24.9922876603234,61.7176113360324,46.7286132610228
"12",2019-03-04,"WI4","WI",6.895833,"Good",4.53869895921678,48.1611001964637,5.66287445933859
"13",2019-03-06,"WI4","WI",7.225,"Good",6.02870869665335,50.1995987963892,8.82782012199741
"14",2019-03-24,"WI4","WI",12.25,"Moderate",14.492449686739,54.8031341821743,25.6549224688195
"15",2019-05-31,"WI4","WI",14.6875,"Moderate",16.2036162235288,42.0112834978843,26.7931031115402
"16",2019-06-01,"WI4","WI",17.575,"Moderate",22.4437642408235,48.5368567454798,39.7160013908206
"17",2019-06-02,"WI4","WI",6.6875,"Good",7.71742198721409,36.557719054242,9.78314325452017
"18",2019-06-03,"WI4","WI",3.7,"Good",4.04925549991651,36.5125348189415,2.81200877612149
"19",2019-06-04,"WI4","WI",8.579167,"Good",10.4451424169983,49.7468706536857,17.1373296244784
"20",2019-06-05,"WI4","WI",6.695833,"Good",7.64853198664885,46.3375174337517,11.2657670850767
"21",2019-06-06,"WI4","WI",11.4375,"Moderate",15.6269146357801,42.2809457579972,25.7427746870654
"22",2019-06-07,"WI4","WI",8.8125,"Good",10.3859878345376,38.1265646731572,15.1079902642559
"23",2019-06-08,"WI4","WI",8.166667,"Good",8.85855367394483,34.9554317548747,11.6851433629964
"24",2019-06-09,"WI4","WI",8.208333,"Good",9.93830625524533,42.7719054242003,15.0244645340751
"25",2019-06-10,"WI4","WI",5.165217,"Good",4.90181975953711,35.8119777158774,4.31495125348189
"26",2019-06-11,"WI4","WI",5.925,"Good",5.46530438290345,37.7746870653686,5.70847009735744
"27",2019-06-12,"WI4","WI",4.820833,"Good",5.65912994732287,56.9082058414465,9.23294927572728
"28",2019-06-13,"WI4","WI",4.004167,"Good",3.64487119188313,36.4191616766467,2.02891789291372
"29",2019-06-14,"WI4","WI",5.708333,"Good",5.30930841507558,40.1462395543175,5.80356869452699
"30",2019-06-15,"WI4","WI",7.0625,"Good",8.45109933684708,47.6364902506964,13.0036639502404
"31",2019-06-16,"WI4","WI",5.154167,"Good",5.45679374209204,53.6016713091922,8.3033426183844
"32",2019-06-17,"WI4","WI",6.066667,"Good",8.4012531376779,44.466573816156,12.3860840264837
"33",2019-06-18,"WI4","WI",6.427273,"Good",11.1931583083746,46.7810320781032,18.0680856672222
"34",2019-06-19,"WI4","WI",5.266667,"Good",8.80039083595698,52.4172461752434,14.4554589707928
"35",2019-06-20,"WI4","WI",7.854167,"Good",9.03800126086536,45.1935933147632,13.7148311741393
"36",2019-06-21,"WI4","WI",6.891667,"Good",7.52199107923595,38.8370473537604,9.78816368098682
"37",2019-06-22,"WI4","WI",6.445833,"Good",7.0368035589315,39.7465181058496,9.01711767930544
"38",2019-06-23,"WI4","WI",7.654167,"Good",11.3109533056832,51.3816155988858,19.0506820154114
"39",2019-06-24,"WI4","WI",4.4625,"Good",5.19904068090929,55.1354019746121,8.06704643516955
"40",2019-06-25,"WI4","WI",4.816667,"Good",4.81257605119763,45.2906815020862,5.7092628650904
"41",2019-06-26,"WI4","WI",5.9875,"Good",6.45481572618646,37.2294853963839,7.49702364394993
"42",2019-06-27,"WI4","WI",6.641667,"Good",7.32102252083048,50.6759388038943,11.3597436861007
"43",2019-06-28,"WI4","WI",5.85,"Good",6.40050578128628,51.4623955431755,9.74197075208914
"44",2019-06-29,"WI4","WI",8.9875,"Moderate",13.5202643901779,44.2506963788301,22.0684470752089
"45",2019-06-30,"WI4","WI",7.645833,"Good",9.22915096742704,54.9527121001391,15.6877051460362
"46",2019-07-01,"WI4","WI",4.8,"Good",4.69967768251437,47.0083682008368,5.77830796104151
"47",2019-07-02,"WI4","WI",6.504167,"Good",7.00718076808386,46.0208623087622,9.99598052851182
"48",2019-07-03,"WI4","WI",5.708696,"Good",7.20364083504355,49.6286509040334,10.9641307371349
"49",2019-07-04,"WI4","WI",7.433333,"Good",9.84801458568938,51.6578581363004,16.3189986091794
"50",2019-07-05,"WI4","WI",6.129167,"Good",7.73816207903138,46.6648122392211,11.489916550765
"51",2019-07-06,"WI4","WI",22.425,"Moderate",25.3739050366169,49.2378303198887,45.3942489568846
"52",2019-07-07,"WI4","WI",21.366667,"Moderate",22.0167242443577,40.0696378830084,37.5084401114206
"53",2019-07-08,"WI4","WI",31.954545,"Moderate",33.4036450649619,38.961057023644,58.9425869262865
"54",2019-07-09,"WI4","WI",14.85,"Moderate",17.9426436026597,45.8344923504868,30.7252155771905
"55",2019-07-10,"WI4","WI",6.566667,"Good",9.77273324127671,44.8581363004172,15.0543115438108
"56",2019-07-11,"WI4","WI",8.308333,"Good",8.93061705196413,41.3936022253129,12.8840751043115
"57",2019-07-12,"WI4","WI",10.354167,"Good",11.1992418975923,41.8233657858136,17.261752433936
"58",2019-07-13,"WI4","WI",7.279167,"Good",7.42973390062122,39.855354659249,9.78101529902642
"59",2019-07-14,"WI4","WI",7.95,"Good",9.24975874015422,42.1418636995828,13.6133796940195
"60",2019-07-18,"WI4","WI",5.0125,"Good",5.73027427504227,56.6175243393602,9.32005563282337
"61",2019-07-19,"WI4","WI",7.333333,"Good",7.97355544855221,52.2100139082058,12.8515994436718
"62",2019-07-20,"WI4","WI",5.520833,"Good",5.58524148923606,55.5125348189415,8.86243036211699
"63",2019-07-21,"WI4","WI",4.8375,"Good",5.15239462847416,43.076495132128,5.98909596662031
"64",2019-07-22,"WI4","WI",5,"Good",5.00481378398404,39.0306406685237,5.04146935933148
"65",2019-07-23,"WI4","WI",9.979167,"Good",10.0454679149361,42.533426183844,15.1885584958217
"66",2019-07-24,"WI4","WI",13.258333,"Moderate",15.3995103911139,41.4206128133705,25.1691364902507
"67",2019-07-25,"WI4","WI",14.8125,"Moderate",17.424072710803,42.2116991643454,29.1430919220056
"68",2019-07-26,"WI4","WI",10.9625,"Moderate",13.8194228976098,46.8704735376045,23.06856545961
"69",2019-07-27,"WI4","WI",11.995833,"Moderate",15.5234932655418,46.9317548746518,26.3136977715877
"70",2019-07-28,"WI4","WI",12.958333,"Moderate",18.1022693108251,46.9554317548747,31.2131754874652
"71",2019-07-29,"WI4","WI",5.6375,"Good",7.62388314322307,45.025069637883,11.0024547063603
"72",2019-07-30,"WI4","WI",3.829167,"Good",3.82966435175782,42.0807799442897,3.31374651810585
"73",2019-07-31,"WI4","WI",4.825,"Good",5.42582831853293,42.0041782729805,6.33128133704735
"74",2019-08-01,"WI4","WI",5.320833,"Good",5.66202845712075,37.7977684797768,6.08574066735819
"75",2019-08-02,"WI4","WI",6.129167,"Good",6.72328907776931,37.7844228094576,8.098245706471
"76",2019-08-03,"WI4","WI",6.191667,"Good",7.74690290260642,44.7148817802503,11.1848238229358
"77",2019-08-04,"WI4","WI",5.883333,"Good",7.47147409755548,45.4478442280946,10.7828665044688
"78",2019-08-05,"WI4","WI",7.126087,"Good",7.73373932003966,46.567454798331,11.4654589707928
"79",2019-08-06,"WI4","WI",5.554167,"Good",6.18067112441751,46.0542420027816,8.43243393602225
"80",2019-08-07,"WI4","WI",6.495833,"Good",6.79113398630282,44.5549374130737,9.3439969626648
"81",2019-08-08,"WI4","WI",4.383333,"Good",4.3951606456116,41.7176634214186,4.32738525730181
"82",2019-08-09,"WI4","WI",4.370833,"Good",4.28184487381319,39.6425591098748,3.76992885119769
"83",2019-08-10,"WI4","WI",6.220833,"Good",6.71761809785028,41.0625869262865,8.6282892906815
"84",2019-08-11,"WI4","WI",7.104167,"Good",9.06608948140214,53.8205841446453,15.1913769123783
"85",2019-08-12,"WI4","WI",7.6625,"Moderate",14.4979425052286,55.9415855354659,25.8531641168289
"86",2019-08-13,"WI4","WI",6.045833,"Good",9.97271623422526,51.5159944367177,16.5323296244784
"87",2019-08-14,"WI4","WI",4.966667,"Good",4.97873140872883,50.739916550765,6.92367176634214
"88",2019-08-15,"WI4","WI",4.675,"Good",4.95643113151682,44.094839609484,5.78507670850767
"89",2019-08-16,"WI4","WI",5.008333,"Good",5.63359023145909,48.8428372739917,7.85389429763561
"90",2019-08-17,"WI4","WI",5.9125,"Good",6.81210127551576,47.9470752089137,9.94341348631068
"91",2019-08-18,"WI4","WI",2.895833,"Good",3.23327751182073,51.9549929676512,3.81054149085795
"92",2019-08-19,"WI4","WI",4.845833,"Good",4.97508060365181,43.5521557719054,5.73095271210014
"93",2019-08-20,"WI4","WI",6.058333,"Good",7.74519508460196,50.9401114206128,12.2085781184018
"94",2019-08-21,"WI4","WI",4.883333,"Good",5.35409585670655,45.5766016713092,6.78445812235347
"95",2019-08-22,"WI4","WI",4.221739,"Good",3.95774907671821,42.2524407252441,3.58522315202232
"96",2019-08-23,"WI4","WI",3.366667,"Good",3.35052252404742,42.4484679665738,2.46479805013928
"97",2019-08-24,"WI4","WI",5.345833,"Good",5.62895742644572,45.2172701949861,7.24697771587744
"98",2019-08-25,"WI4","WI",5.741667,"Good",6.41117369713857,46.3050139275766,8.91139275766017
"99",2019-08-26,"WI4","WI",4.066667,"Good",5.99119094457937,59.0292479108635,10.2132520891365
"100",2019-08-27,"WI4","WI",3.508333,"Good",3.05198487123783,44.0612813370474,2.16412256267409
"101",2019-08-28,"WI4","WI",3.879167,"Good",2.98256621348489,41.3718662952646,1.58865598885794
"102",2019-08-29,"WI4","WI",4.691667,"Good",3.89909481758761,43.525069637883,3.68382311977716
"103",2019-08-30,"WI4","WI",4.616667,"Good",4.20927134941916,39.8008356545961,3.65826601671309
"104",2019-08-31,"WI4","WI",5.095833,"Good",5.10983690647073,44.633704735376,6.16520194986072
"105",2019-09-01,"WI4","WI",5.429167,"Good",6.18771233501611,45.7465181058496,8.3950348189415
"106",2019-09-02,"WI4","WI",6.3125,"Good",8.08117749082976,47.1629526462396,12.2232799442897
"107",2019-09-03,"WI4","WI",5.86087,"Good",8.59080993715883,53.1366806136681,14.1762761506276
"108",2019-09-04,"WI4","WI",3.456522,"Good",3.43461811773542,46.7168758716876,3.32861905261399
"109",2019-09-05,"WI4","WI",4.283333,"Good",4.75188249232993,50.4930362116992,6.45229108635098
"110",2019-09-06,"WI4","WI",4.025,"Good",3.92835278702615,49.2701949860724,4.68715877437326
"111",2019-09-07,"WI4","WI",4.420833,"Good",4.34436594089197,47.4428969359331,5.17546657381616
"112",2019-09-08,"WI4","WI",3.533333,"Good",3.08480623658871,51.7395543175487,3.49314066852368
"113",2019-09-09,"WI4","WI",6.55,"Good",9.78539608540414,57.2270194986072,17.1188857938719
"114",2019-09-10,"WI4","WI",6.5375,"Good",7.65777979580973,55.4721448467967,12.7902924791086
"115",2019-09-11,"WI4","WI",7.7,"Good",10.0308646866344,56.4002789400279,17.4484955109303
"116",2019-09-12,"WI4","WI",3.845833,"Good",4.84784865756497,61.6457461645746,8.4743730453802
"117",2019-09-13,"WI4","WI",2.983333,"Good",2.38068418863562,54.658774373259,2.63802228412256
"118",2019-09-14,"WI4","WI",3.983333,"Good",3.51974984746789,48.9442119944212,3.85768479776848
"119",2019-09-15,"WI4","WI",6.325,"Good",8.51822257907785,58.2395543175487,14.8803133704735
"120",2019-09-16,"WI4","WI",5.4125,"Good",7.72353932715228,50.9944289693593,12.1764275766017
"121",2019-09-17,"WI4","WI",8.091304,"Moderate",12.2103386689432,54.9651810584958,21.3492757660167
"122",2019-09-18,"WI4","WI",9.358333,"Moderate",13.9196388637378,54.4303621169916,24.505995821727
"123",2019-09-19,"WI4","WI",7.4,"Good",9.80326335396301,56.9206128133705,17.1022562674095
"124",2019-09-20,"WI4","WI",12.283333,"Moderate",18.9510161335341,54.0320334261838,33.9918941504178
"125",2019-09-21,"WI4","WI",8.045833,"Moderate",12.1952297528048,63.0738161559889,22.6583008356546
"126",2019-09-22,"WI4","WI",4.141667,"Good",4.21061773125981,61.6935933147632,7.27254161761906
"127",2019-09-23,"WI4","WI",4.141667,"Good",3.6484605538746,46.7047353760446,3.73257660167131
"128",2019-09-24,"WI4","WI",4.341667,"Good",4.1959333792612,45.508356545961,4.57453342618384
"129",2019-09-25,"WI4","WI",3.726087,"Good",3.3763068007787,44.0348189415042,2.77545264623955
"130",2019-09-26,"WI4","WI",3.570833,"Good",2.99839627008693,39.9665271966527,1.38686453732085
"131",2019-09-27,"WI4","WI",4.025,"Good",4.29906325051152,55.7674094707521,6.46278551532033
"132",2019-09-28,"WI4","WI",5.116667,"Good",5.48803236987288,51,7.93344011142061
"133",2019-09-29,"WI4","WI",3.145833,"Good",2.89372103407147,62.9303621169916,4.97656685236769
"134",2019-09-30,"WI4","WI",8.645833,"Moderate",12.4880841834216,57.3570432357043,22.2711436541144
"135",2019-10-01,"WI4","WI",6.5125,"Good",7.75640548404447,62.1422594142259,14.0779149232915
"136",2019-10-02,"WI4","WI",2.533333,"Good",1.78495625216525,61.025069637883,2.55735549412872
"137",2019-10-03,"WI4","WI",1.629167,"Good",1.45307177388463,52.5326842837274,0.526286509040334
"138",2019-10-04,"WI4","WI",2.5875,"Good",2.06281866729232,50.8539638386648,1.40689151599444
"139",2019-10-05,"WI4","WI",4.758333,"Good",5.01125018452748,60.8175487465181,8.64794554685593
"140",2019-10-06,"WI4","WI",3.729167,"Good",3.09276466064553,47.2670375521558,2.7704033379694
"141",2019-10-07,"WI4","WI",4.029167,"Good",3.91916362385277,42.4965229485396,3.55223922114047
"142",2019-10-08,"WI4","WI",4.908696,"Good",4.55244262947761,46.5549374130737,5.4239916550765
"143",2019-10-09,"WI4","WI",6.908333,"Good",6.62273220388986,44.1794158553547,8.96235048678721
"144",2019-10-10,"WI4","WI",8.579167,"Good",10.9720954421122,55.0904033379694,19.0192420027816
"145",2019-10-11,"WI4","WI",3.6875,"Good",4.59684101982597,54.7134909596662,6.85422114047288
"146",2019-10-12,"WI4","WI",3.558333,"Good",3.12132504000567,47.4575799721836,2.85605702364395
"147",2019-10-13,"WI4","WI",2.891667,"Good",2.23821903586082,52.6119610570236,2.02989568845619
"148",2019-10-14,"WI4","WI",3.258333,"Good",3.16890743359313,46.5194986072423,2.7916295264624
"149",2019-10-15,"WI4","WI",5.921739,"Good",5.12203071286599,50.6685236768802,7.18393454038997
"150",2019-10-16,"WI4","WI",2.683333,"Good",2.1172257884753,46.3774373259053,0.771671309192201
"151",2019-10-17,"WI4","WI",5.804167,"Good",5.738552409153,48.5654596100279,8.00739554317549
"152",2019-10-18,"WI4","WI",8.029167,"Good",8.96292921967787,50.7284122562674,14.4854108635097
"153",2019-10-19,"WI4","WI",8.216667,"Good",8.3498434508033,50.9233983286908,13.3536908077994
"154",2019-10-20,"WI4","WI",8.4625,"Good",9.12075247007757,49.2799442896936,14.54606545961
"155",2019-10-21,"WI4","WI",7.391667,"Good",8.73336750684777,54.3300835654596,14.6437883008357
"156",2019-10-22,"WI4","WI",1.725,"Good",1.36350471198831,53.2635983263598,0.476832865195821
"157",2019-10-23,"WI4","WI",3.1875,"Good",2.6590407979899,44.9232914923291,1.56036262203626
"158",2019-10-24,"WI4","WI",4.583333,"Good",4.03203939750613,49.5738161559889,4.93408774373259
"159",2019-01-27,"WI4","WI",15.4,"Good",9.05887714622006,49.6457085828343,14.4889421157685
"160",2019-03-04,"WI4","WI",12.4,"Good",4.53869895921678,48.1611001964637,5.66287445933859
"161",2019-06-02,"WI4","WI",5.6,"Good",7.71742198721409,36.557719054242,9.78314325452017
"162",2019-06-08,"WI4","WI",8.5,"Good",8.85855367394483,34.9554317548747,11.6851433629964
"163",2019-06-14,"WI4","WI",5.7,"Good",5.30930841507558,40.1462395543175,5.80356869452699
"164",2019-06-20,"WI4","WI",7.7,"Good",9.03800126086536,45.1935933147632,13.7148311741393
"165",2019-06-26,"WI4","WI",6.5,"Good",6.45481572618646,37.2294853963839,7.49702364394993
"166",2019-07-02,"WI4","WI",7.5,"Good",7.00718076808386,46.0208623087622,9.99598052851182
"167",2019-07-08,"WI4","WI",25.6,"Moderate",33.4036450649619,38.961057023644,58.9425869262865
"168",2019-07-14,"WI4","WI",8,"Good",9.24975874015422,42.1418636995828,13.6133796940195
"169",2019-07-20,"WI4","WI",7.3,"Good",5.58524148923606,55.5125348189415,8.86243036211699
"170",2019-07-26,"WI4","WI",11.2,"Moderate",13.8194228976098,46.8704735376045,23.06856545961
"171",2019-08-01,"WI4","WI",5.6,"Good",5.66202845712075,37.7977684797768,6.08574066735819
"172",2019-08-07,"WI4","WI",7.5,"Good",6.79113398630282,44.5549374130737,9.3439969626648
"173",2019-08-13,"WI4","WI",6.9,"Good",9.97271623422526,51.5159944367177,16.5323296244784
"174",2019-08-19,"WI4","WI",5,"Good",4.97508060365181,43.5521557719054,5.73095271210014
"175",2019-08-25,"WI4","WI",5.9,"Good",6.41117369713857,46.3050139275766,8.91139275766017
"176",2019-08-31,"WI4","WI",4.9,"Good",5.10983690647073,44.633704735376,6.16520194986072
"177",2019-09-06,"WI4","WI",4.4,"Good",3.92835278702615,49.2701949860724,4.68715877437326
"178",2019-09-12,"WI4","WI",3.5,"Good",4.84784865756497,61.6457461645746,8.4743730453802
"179",2019-09-18,"WI4","WI",10.2,"Moderate",13.9196388637378,54.4303621169916,24.505995821727
"180",2019-09-24,"WI4","WI",4.3,"Good",4.1959333792612,45.508356545961,4.57453342618384
"181",2019-09-30,"WI4","WI",8.4,"Moderate",12.4880841834216,57.3570432357043,22.2711436541144
"182",2019-10-06,"WI4","WI",3.6,"Good",3.09276466064553,47.2670375521558,2.7704033379694
"183",2019-10-12,"WI4","WI",2.7,"Good",3.12132504000567,47.4575799721836,2.85605702364395
"184",2019-10-18,"WI4","WI",5.9,"Good",8.96292921967787,50.7284122562674,14.4854108635097
"185",2019-10-24,"WI4","WI",3.2,"Good",4.03203939750613,49.5738161559889,4.93408774373259
"186",2019-05-05,"WI5","WI",6.508333,"Good",5.60324894585615,55.0710710710711,8.82378616592544
"187",2019-05-06,"WI5","WI",5.425,"Good",4.83131120203412,55.6307977736549,7.45067254174397
"188",2019-05-07,"WI5","WI",3.433333,"Good",3.6349640000278,40.6614100185529,2.70996753246753
"189",2019-07-24,"WI1","WI",10.425,"Good",10.0500344440704,42.6574746008708,15.2176923076923
"190",2019-07-25,"WI1","WI",13.3375,"Moderate",13.0226526627377,37.5680555555556,20.0213194444444
"191",2019-07-26,"WI1","WI",12.483333,"Moderate",12.826156727262,51.7819444444444,21.9932013888889
"192",2019-07-27,"WI1","WI",14.6375,"Moderate",15.0474248285867,46.0819444444444,25.2697291666667
"193",2019-07-28,"WI1","WI",15.029167,"Moderate",15.8495563468458,49.0458333333333,27.2814652777778
"194",2019-07-29,"WI1","WI",8.258333,"Good",8.16482799048484,46.1680555555556,12.2179513888889
"195",2019-07-30,"WI1","WI",4.130435,"Good",2.71160323848296,53.975,3.1534375
"196",2019-07-31,"WI1","WI",3.354167,"Good",2.07902777370758,53.7875,1.92161805555556
"197",2019-08-01,"WI1","WI",5.833333,"Good",4.18146589258639,52.7604456824513,5.74346901114206
"198",2019-08-02,"WI1","WI",8.3875,"Good",7.03392636202677,53.16,11.2245214285714
"199",2019-08-03,"WI1","WI",9.391667,"Good",8.20214447314753,49.970792767733,12.9161432931541
"200",2019-08-04,"WI1","WI",8.854167,"Good",8.77128610127022,61.2305555555556,15.8541666666667
"201",2019-08-05,"WI1","WI",9.866667,"Good",9.10098967570892,51.1958333333333,14.8246180555556
"202",2019-08-06,"WI1","WI",6.0875,"Good",4.83373252826754,62.3861111111111,8.56971527777778
"203",2019-08-10,"WI1","WI",6.095833,"Good",4.71884234152172,50.7134909596662,6.42593650517694
"204",2019-08-11,"WI1","WI",7.770833,"Good",6.69021045972807,57.9805555555556,11.3672708333333
"205",2019-08-12,"WI1","WI",10.054167,"Moderate",12.1213916061169,64.21140472879,22.7057975293618
"206",2019-08-13,"WI1","WI",6.458333,"Good",5.78712279077582,61.8567454798331,10.2923087621697
"207",2019-08-14,"WI1","WI",4.8875,"Good",3.12287315743702,63.275,5.46844734198733
"208",2019-08-15,"WI1","WI",4.195833,"Good",2.91601236511566,52.8025034770515,3.34805905192397
"209",2019-08-16,"WI1","WI",7.379167,"Good",6.31300767836766,55.3152777777778,10.2114861111111
"210",2019-08-17,"WI1","WI",7.616667,"Good",7.23309625654377,60.8833333333333,12.8767708333333
"211",2019-08-18,"WI1","WI",4.8125,"Good",4.22324536681965,61.2375,7.22127083333333
"212",2019-08-19,"WI1","WI",5.15,"Good",3.89876993620298,59.3833333333333,6.29939583333333
"213",2019-08-20,"WI1","WI",6.4,"Good",6.68854208827975,65.2305555555556,12.5601597222222
"214",2019-08-21,"WI1","WI",6.666667,"Good",5.89531125823593,50.8094575799722,8.67518761590171
"215",2019-08-22,"WI1","WI",3.604167,"Good",2.66079947926459,49.1988873435327,2.26906030752588
"216",2019-08-23,"WI1","WI",2.766667,"Good",1.89834116138557,52.4367176634214,1.35575799721836
"217",2019-08-24,"WI1","WI",4.104167,"Good",2.9576048020541,51.5513888888889,3.22061805555556
"218",2019-08-25,"WI1","WI",4.975,"Good",3.8387700409979,56.4680555555556,5.70454861111111
"219",2019-08-26,"WI1","WI",5.295833,"Good",4.41890351995761,77.1,10.2095983812394
"220",2019-08-27,"WI1","WI",4.45,"Good",3.24443082626868,49.9638888888889,3.50323611111111
"221",2019-08-28,"WI1","WI",5.009091,"Good",3.34093609370707,43.9208333333333,2.6895
"222",2019-08-29,"WI1","WI",6.054167,"Good",4.18928475684918,46.2152777777778,4.67853472222222
"223",2019-08-30,"WI1","WI",5.629167,"Good",4.38485881803019,44.9833333333333,4.84657638888889
"224",2019-08-31,"WI1","WI",6.791667,"Good",5.20198933620047,54.775,8.0131875
"225",2019-09-01,"WI1","WI",6.45,"Good",5.33415565357175,66.5722222222222,10.2103194444444
"226",2019-09-02,"WI1","WI",7.445833,"Good",6.65786728215536,63.5166666666667,12.2191805555556
"227",2019-09-03,"WI1","WI",7.616667,"Good",6.98551472686838,60.9388038942976,12.4159109874826
"228",2019-09-04,"WI1","WI",3.8875,"Good",2.39806855948594,55.9861111111111,2.89
"229",2019-09-05,"WI1","WI",6.954167,"Good",5.32682064312131,56.3972222222222,8.51779166666667
"230",2019-09-06,"WI1","WI",5.804167,"Good",4.16104079386568,60.7388888888889,7.02092361111111
"231",2019-09-07,"WI1","WI",6.554167,"Good",5.06682563081807,55.8597222222222,7.93554166666667
"232",2019-09-08,"WI1","WI",3.225,"Good",1.48543643140996,61.6833333333333,2.09734027777778
"233",2019-09-09,"WI1","WI",6.3125,"Good",5.58195693693465,73.2361111111111,11.7801111111111
"234",2019-09-10,"WI1","WI",8.991667,"Good",8.66963351120295,68.0194444444444,16.7811736111111
"235",2019-09-11,"WI1","WI",7.9875,"Good",6.75249301977129,68.5430555555556,13.228038672539
"236",2019-09-12,"WI1","WI",5.083333,"Good",4.25451179322754,82.1072423398329,10.7235767430779
"237",2019-09-13,"WI1","WI",3.083333,"Good",1.31269224477278,60.3477051460362,1.54905822129501
"238",2019-09-14,"WI1","WI",6.175,"Good",4.8300821568732,54.1,7.19579861111111
"239",2019-09-15,"WI1","WI",6.666667,"Good",6.62835039004507,66.7315716272601,12.6935187760779
"240",2019-09-16,"WI1","WI",7.583333,"Good",9.12088271255426,69.7899860917942,17.9299211868336
"241",2019-09-17,"WI1","WI",7.166667,"Good",8.77823862408572,74.1166666666667,17.9932291666667
"242",2019-09-18,"WI1","WI",10.016667,"Good",10.4026122876846,64.3736111111111,19.4696111111111
"243",2019-09-19,"WI1","WI",10.316667,"Good",9.444792359878,56.2986111111111,16.3191180555556
"244",2019-09-20,"WI1","WI",18.404167,"Moderate",26.4366746742898,63.0777777777778,49.6950416666667
"245",2019-09-21,"WI1","WI",10.979167,"Good",11.8276019182339,69.6083333333333,23.0384134503941
"246",2019-09-22,"WI1","WI",6.204167,"Good",4.2109759134833,74.4916666666667,9.38456148585999
"247",2019-09-23,"WI1","WI",5.116667,"Good",3.51541322340224,51.7041666666667,4.30477083333333
"248",2019-09-24,"WI1","WI",5.6,"Good",4.35586234966422,49.7125,5.57171527777778
"249",2019-09-25,"WI1","WI",4.675,"Good",3.71477115452079,44.3430555555556,3.46884722222222
"250",2019-09-26,"WI1","WI",4.391304,"Good",3.52150317538695,38.1513888888889,2.08048611111111
"251",2019-09-27,"WI1","WI",5.770833,"Good",4.60796483779694,59.9666666666667,7.74197222222222
"252",2019-09-28,"WI1","WI",4.1875,"Good",2.73629667658601,65.0041666666667,5.01983333333333
"253",2019-09-29,"WI1","WI",4.8,"Good",2.32288082125434,82.4402777777778,7.11149305555556
"254",2019-09-30,"WI1","WI",9.166667,"Good",9.62517196642618,66.9819193324061,18.4240125173853
"255",2019-10-01,"WI1","WI",7.420833,"Good",6.17472551969342,72.1138888888889,12.7202916666667
"256",2019-10-02,"WI1","WI",3.6625,"Good",0.202103052383392,80.6430555555555,2.78889583333333
"257",2019-10-03,"WI1","WI",3.116667,"Good",1.1325162691809,63.9944444444444,1.808625
"258",2019-10-04,"WI1","WI",2.2375,"Good",1.12480689083857,58.925,0.957666666666667
"259",2019-10-05,"WI1","WI",5.716667,"Good",3.77944397829997,69.4486111111111,7.73336805555556
"260",2019-10-06,"WI1","WI",4.633333,"Good",3.22620215895835,50.175,3.50345833333333
"261",2019-10-07,"WI1","WI",6.083333,"Good",4.36431117528986,49.3652777777778,5.53047222222222
"262",2019-10-08,"WI1","WI",8.95,"Good",6.51200212252619,59.8055555555556,11.3300347222222
"263",2019-10-09,"WI1","WI",9.491667,"Good",7.54860936651505,61.6888888888889,13.6086388888889
"264",2019-10-10,"WI1","WI",8.679167,"Good",7.75845598947521,73.625,15.9761527777778
"265",2019-10-11,"WI1","WI",5.85,"Good",4.79647338372399,68.2125,9.46018055555556
"266",2019-10-12,"WI1","WI",4.15,"Good",3.24661288675575,41.7861111111111,2.15826388888889
"267",2019-10-13,"WI1","WI",3.691667,"Good",2.27097936409587,52.4833333333333,2.07086805555556
"268",2019-10-14,"WI1","WI",4.4,"Good",3.22076596052819,49.4075104311544,3.36652294853964
"269",2019-10-15,"WI1","WI",8.154167,"Good",6.11169643708885,57.961057023644,10.2657978674084
"270",2019-10-16,"WI1","WI",3.0375,"Good",2.0149161908112,52.4263888888889,1.57536111111111
"271",2019-10-17,"WI1","WI",5.716667,"Good",3.80513070297847,56.7236111111111,5.68284722222222
"272",2019-10-18,"WI1","WI",9.8625,"Good",7.86018903351041,62.1597222222222,14.2778194444444
"273",2019-10-19,"WI1","WI",12.083333,"Good",10.0071595922079,57.8138888888889,17.6367013888889
"274",2019-10-20,"WI1","WI",12.179167,"Good",11.7702307935934,69.0736111111111,22.8412847222222
"275",2019-10-21,"WI1","WI",7.7,"Good",6.63499813790501,68.2541666666667,12.9573263888889
